combined,negative,neutral,positive,inc/dec
0.17,0.0,0.8725,0.1275,0.0
0.8316,0.0,0.102,0.898,2.0
0.16076666666666667,0.0345,0.8366666666666668,0.12875,2.0
0.3612,0.0,0.0,1.0,2.0
0.43061111111111106,0.05233333333333333,0.5787777777777778,0.369,2.0
0.26353333333333334,0.0,0.7666666666666666,0.2333333333333333,2.0
0.5106,0.07,0.704,0.225,2.0
0.30738,0.0,0.7018,0.2982,2.0
-0.019536000000000008,0.15884,0.59744,0.24367999999999998,2.0
-0.028200000000000003,0.17466666666666666,0.492,0.3333333333333333,0.0
0.1113857142857143,0.06095238095238095,0.7885238095238096,0.15047619047619049,0.0
0.199925,0.127,0.5972500000000001,0.27575,2.0
0.11333333333333334,0.0,0.852,0.148,2.0
0.29824375,0.044625,0.6660625,0.28925,2.0
0.40022857142857143,0.005,0.538047619047619,0.45695238095238094,2.0
0.2997,0.0,0.8845000000000001,0.1155,2.0
0.15455833333333333,0.05666666666666667,0.6974999999999999,0.24583333333333335,0.0
0.20434444444444447,0.066,0.6647037037037037,0.26925925925925925,2.0
0.358625,0.011,0.7444999999999999,0.2445,0.0
0.26933636363636365,0.06163636363636363,0.6110909090909091,0.32727272727272727,2.0
0.13212142857142856,0.0,0.8259285714285715,0.1740714285714286,0.0
0.0,0.0,1.0,0.0,2.0
0.23085,0.09814285714285716,0.5411428571428571,0.36064285714285715,0.0
-0.0518,0.1728,0.7514,0.0758,0.0
0.282142,0.037399999999999996,0.60834,0.3543,2.0
0.1587333333333333,0.065,0.7136666666666667,0.2213333333333333,0.0
-0.023400000000000015,0.083,0.669,0.248,2.0
0.1806,0.0,0.643,0.357,0.0
0.08492,0.13979999999999998,0.644,0.2162,0.0
0.0,0.0,1.0,0.0,0.0
0.053644999999999984,0.047299999999999995,0.8071999999999999,0.14550000000000002,2.0
0.07705000000000001,0.193,0.671,0.136,0.0
0.033318421052631574,0.11410526315789475,0.6835789473684211,0.2023421052631579,0.0
0.1822,0.0,0.7496666666666667,0.25033333333333335,0.0
0.01033,0.0718,0.8688,0.0595,0.0
0.15735,0.06343750000000001,0.6899375,0.24662499999999998,2.0
-0.03055714285714286,0.1717142857142857,0.6591428571428571,0.16914285714285712,2.0
0.19466315789473684,0.08289473684210526,0.6351052631578947,0.28194736842105267,0.0
0.2842,0.218,0.128,0.6539999999999999,0.0
0.2416,0.054333333333333324,0.8216666666666667,0.124,0.0
0.12356,0.0,0.4,0.6,2.0
0.0,0.0,1.0,0.0,0.0
0.1338,0.0464375,0.7075625,0.2459375,2.0
-0.0772,0.17,0.717,0.112,2.0
0.14109333333333335,0.05313333333333334,0.7164,0.23053333333333334,0.0
0.16175,0.019200000000000002,0.8310000000000001,0.1498,0.0
0.3241727272727273,0.05618181818181818,0.6913636363636363,0.2524545454545455,1.0
0.03891739130434783,0.058565217391304346,0.841,0.10043478260869565,0.0
0.10606666666666666,0.0,0.6666666666666666,0.3333333333333333,0.0
0.12023999999999999,0.0722,0.6670666666666667,0.2607333333333333,0.0
0.296,0.0,0.0,1.0,2.0
0.12399999999999999,0.04475,0.774,0.18125,2.0
0.0,0.0,1.0,0.0,0.0
0.1815166666666667,0.0,0.8931666666666667,0.10683333333333334,2.0
0.11887500000000001,0.0,0.8965,0.1035,0.0
0.43410000000000004,0.04088888888888889,0.5512222222222223,0.40788888888888886,0.0
0.16426666666666667,0.030999999999999996,0.7098666666666666,0.2591333333333333,2.0
0.37943333333333334,0.0,0.22466666666666668,0.7753333333333333,0.0
0.24583333333333335,0.13133333333333333,0.5153333333333333,0.35333333333333333,2.0
0.24841428571428573,0.10257142857142856,0.4408571428571429,0.4565714285714285,0.0
0.13157894736842105,0.02173684210526316,0.7573157894736842,0.22094736842105264,2.0
0.1981,0.018799999999999997,0.77604,0.20512,0.0
0.24938181818181818,0.06563636363636363,0.6944545454545454,0.23981818181818182,0.0
0.177675,0.10575,0.51275,0.3815,0.0
0.252,0.0333,0.6696,0.29710000000000003,2.0
-0.4032166666666666,0.4141666666666666,0.5208333333333334,0.06483333333333334,0.0
0.4259375,0.0425,0.64275,0.31475,0.0
-0.3619333333333333,0.227,0.7486666666666667,0.024333333333333332,2.0
0.296,0.0,0.645,0.355,2.0
0.0,0.0,1.0,0.0,0.0
0.872,0.0,0.503,0.497,2.0
0.1297,0.0658,0.7804,0.1538,2.0
0.117175,0.12675,0.5095000000000001,0.36375,0.0
0.0,0.0,1.0,0.0,2.0
0.0,0.0,1.0,0.0,0.0
0.5328999999999999,0.0,0.6905,0.3095,2.0
0.25684285714285715,0.0642857142857143,0.5392857142857143,0.3962857142857143,0.0
-0.24695,0.258,0.742,0.0,0.0
0.2854909090909091,0.04227272727272727,0.6279090909090909,0.32981818181818184,2.0
0.09824166666666667,0.06408333333333334,0.7589166666666666,0.17708333333333334,2.0
0.13684634146341465,0.07639024390243902,0.573829268292683,0.30104878048780487,2.0
0.4466,0.0,0.7535000000000001,0.2465,2.0
0.2514769230769231,0.03915384615384616,0.6439230769230769,0.31684615384615383,0.0
-0.047549999999999995,0.1542,0.7908,0.05500000000000001,2.0
0.007619999999999999,0.12179999999999999,0.7715,0.10669999999999999,0.0
0.14175714285714286,0.02642857142857143,0.8527142857142858,0.121,2.0
0.02589090909090908,0.07718181818181818,0.8073636363636364,0.11545454545454546,2.0
0.3943,0.0,0.5208571428571428,0.47914285714285715,2.0
0.12600204081632654,0.02310204081632653,0.8224897959183674,0.15440816326530613,0.0
0.20259999999999997,0.040400000000000005,0.6588,0.3008,0.0
0.07447500000000001,0.082,0.7101666666666667,0.20791666666666667,2.0
0.0,0.0,1.0,0.0,0.0
0.19363125,0.0721875,0.648,0.279875,2.0
0.3196333333333333,0.084,0.673,0.243,0.0
0.39135,0.0,0.4075,0.5925,2.0
0.21827999999999997,0.0446,0.6338,0.3216,0.0
0.2966,0.146375,0.46775,0.385875,0.0
0.5991500000000001,0.0,0.6175,0.3825,0.0
0.35140000000000005,0.0208,0.8018000000000001,0.1772,0.0
0.23885,0.0067857142857142855,0.6866428571428571,0.27085714285714285,0.0
0.18518,0.1202,0.6464000000000001,0.2332,0.0
0.2304,0.1,0.753,0.147,2.0
0.17029444444444441,0.018111111111111113,0.6355555555555555,0.3463333333333333,2.0
0.24974999999999997,0.0,0.68525,0.31475,2.0
0.3318625,0.036375000000000005,0.6821875000000001,0.2814375,2.0
0.0,0.0,1.0,0.0,2.0
0.1375,0.0,0.8280000000000001,0.172,2.0
0.4019,0.0,0.27,0.73,0.0
0.22003846153846154,0.02446153846153846,0.6436153846153847,0.3319230769230769,2.0
0.5574,0.0,0.878,0.122,2.0
0.19997142857142855,0.04476190476190476,0.7677619047619049,0.18747619047619046,0.0
0.0,0.0,1.0,0.0,2.0
0.20406666666666667,0.014777777777777779,0.6693333333333333,0.316,0.0
0.11928571428571429,0.09607142857142857,0.6668571428571429,0.23707142857142857,2.0
0.0827391304347826,0.06,0.7591739130434781,0.18082608695652172,0.0
0.0,0.0,1.0,0.0,2.0
0.19357692307692306,0.07692307692307693,0.7059230769230769,0.21715384615384614,2.0
0.0,0.0,1.0,0.0,2.0
0.12481111111111111,0.03622222222222222,0.8403333333333333,0.12344444444444444,0.0
0.16463999999999998,0.0,0.7833,0.21669999999999998,2.0
0.2202,0.0,0.5,0.5,0.0
0.19586666666666666,0.02488888888888889,0.7380555555555556,0.23705555555555557,2.0
0.10413333333333334,0.09100000000000001,0.7116666666666666,0.19733333333333333,0.0
0.27273684210526317,0.052526315789473685,0.7503157894736843,0.19715789473684212,2.0
0.0,0.0,1.0,0.0,0.0
-0.20095,0.1065,0.8935,0.0,0.0
0.2628888888888889,0.06977777777777777,0.6695555555555556,0.2605555555555556,2.0
0.10683333333333334,0.08127777777777778,0.5394444444444445,0.32372222222222224,0.0
0.16633,0.0381,0.6054,0.3065,2.0
0.5644666666666667,0.0,0.6955555555555555,0.30444444444444446,0.0
0.13704545454545453,0.022,0.6791818181818182,0.2988181818181818,2.0
0.25001666666666666,0.09766666666666667,0.5636666666666666,0.3385,2.0
0.3425142857142857,0.011214285714285715,0.6719285714285714,0.31685714285714284,0.0
0.3169461538461538,0.022307692307692306,0.5003076923076923,0.4004615384615384,0.0
0.19193333333333332,0.0,0.71,0.29,2.0
0.049199999999999994,0.05325,0.69675,0.25,0.0
0.14645714285714284,0.14285714285714285,0.5734285714285715,0.2837142857142857,0.0
0.1362727272727273,0.038454545454545457,0.8392727272727272,0.1222727272727273,2.0
0.169,0.019769230769230768,0.7046153846153846,0.27561538461538465,2.0
0.225425,0.026125,0.824625,0.14925,2.0
0.19038750000000002,0.11174999999999999,0.6733750000000001,0.214875,0.0
0.3522214285714286,0.038142857142857145,0.7080714285714286,0.25392857142857145,0.0
0.6705,0.0,0.56,0.44,0.0
0.6249,0.192,0.423,0.385,0.0
0.308,0.0,0.7126,0.2874,2.0
0.27345714285714284,0.03695238095238095,0.6652380952380953,0.2977619047619048,0.0
0.4019,0.0,0.0,1.0,0.0
0.036044444444444435,0.07144444444444445,0.8585555555555556,0.07,2.0
0.1421777777777778,0.0,0.9234444444444444,0.07655555555555556,2.0
0.06766,0.15660000000000002,0.504,0.33940000000000003,0.0
0.033466666666666665,0.048666666666666664,0.618,0.3333333333333333,0.0
0.0,0.0,1.0,0.0,2.0
0.22378333333333333,0.02316666666666667,0.6488333333333333,0.32816666666666666,0.0
0.21075,0.0,0.5,0.5,2.0
-0.22653333333333334,0.18033333333333335,0.738,0.08166666666666667,2.0
0.0526,0.08045454545454546,0.7849090909090909,0.13463636363636364,2.0
0.19404999999999997,0.0,0.7740833333333333,0.22591666666666668,2.0
0.42955,0.0,0.6935,0.3065,0.0
0.16924,0.03811428571428572,0.7247428571428571,0.23714285714285716,2.0
0.24682500000000002,0.0,0.88525,0.11474999999999999,2.0
0.17035833333333336,0.0265,0.6984166666666667,0.27508333333333335,2.0
0.01465000000000001,0.03,0.784,0.186,2.0
0.13338181818181818,0.0,0.7803636363636364,0.21963636363636363,0.0
0.32816666666666666,0.02816666666666667,0.6865,0.2853333333333334,0.0
0.3326545454545454,0.07045454545454545,0.5183636363636364,0.41118181818181815,0.0
0.19886333333333334,0.0693,0.6848,0.24596666666666664,2.0
0.4215,0.0,0.682,0.318,2.0
0.13678947368421054,0.026842105263157896,0.7598421052631579,0.2133157894736842,0.0
0.21915454545454544,0.071,0.5568181818181818,0.3721818181818181,2.0
0.20418000000000003,0.0,0.5396,0.2604,0.0
0.2575875,0.125,0.5635,0.3115,0.0
0.15555454545454547,0.038454545454545457,0.7735454545454545,0.18790909090909091,2.0
0.27311176470588233,0.017235294117647057,0.7364705882352941,0.24623529411764705,0.0
0.262015,0.07010000000000001,0.7211000000000001,0.20884999999999998,2.0
0.21852777777777777,0.029111111111111112,0.7276111111111111,0.24327777777777776,2.0
0.125,0.0,0.9335,0.0665,0.0
0.26189999999999997,0.02383333333333333,0.7963333333333332,0.17966666666666664,0.0
0.3243,0.0,0.9065,0.0935,0.0
0.2349294117647059,0.06888235294117648,0.6161764705882353,0.31488235294117645,2.0
0.1866,0.1105,0.688,0.2015,0.0
0.20436,0.1086,0.6486,0.24269999999999997,0.0
0.3147375,0.015125,0.701375,0.2835,2.0
0.17557142857142857,0.056285714285714286,0.7765714285714286,0.16714285714285712,0.0
0.0488,0.16666666666666666,0.5,0.3333333333333333,2.0
0.1955125,0.0625,0.4650625,0.4724375,2.0
0.37243333333333334,0.0,0.8416666666666667,0.15833333333333333,2.0
0.22552,0.027500000000000004,0.5780000000000001,0.39449999999999996,2.0
0.12795,0.054636363636363636,0.6341363636363636,0.31122727272727274,0.0
0.34463333333333335,0.0,0.848,0.152,2.0
0.22438400000000003,0.0302,0.75804,0.21172000000000002,2.0
0.14049999999999999,0.0,0.6666666666666666,0.3333333333333333,0.0
0.26876666666666665,0.07053846153846154,0.6272307692307693,0.3023076923076923,2.0
0.0,0.0,1.0,0.0,2.0
0.03981999999999999,0.10840000000000001,0.7056,0.186,0.0
0.0,0.0,1.0,0.0,0.0
-0.128,0.429,0.571,0.0,0.0
0.2185777777777778,0.010666666666666666,0.8693333333333333,0.12000000000000001,2.0
0.0,0.0,1.0,0.0,2.0
0.48724999999999996,0.0,0.6501666666666667,0.3498333333333334,2.0
0.3182,0.0,0.0,1.0,0.0
0.0650111111111111,0.08277777777777778,0.8096666666666666,0.10755555555555556,2.0
0.3182,0.0,0.0,1.0,2.0
0.24296666666666666,0.247,0.39799999999999996,0.35566666666666663,0.0
0.11210499999999998,0.1286,0.6761,0.19535,0.0
0.39632500000000004,0.015333333333333332,0.6888333333333333,0.29591666666666666,2.0
-0.34,0.706,0.294,0.0,0.0
0.5278999999999999,0.09566666666666666,0.3193333333333333,0.585,2.0
0.04409999999999999,0.21266666666666664,0.5213333333333333,0.26633333333333337,0.0
0.2756,0.1795,0.44975,0.37074999999999997,2.0
0.45178,0.073,0.6228,0.30419999999999997,0.0
0.4019,0.0,0.0,1.0,2.0
0.4127666666666667,0.0,0.7683333333333332,0.2316666666666667,2.0
0.2202,0.0,0.878,0.122,2.0
0.07254285714285715,0.07485714285714286,0.6394285714285715,0.2857142857142857,2.0
0.21517499999999998,0.0392,0.7175,0.24325000000000002,2.0
0.15811999999999998,0.0,0.86,0.13999999999999999,2.0
0.43035,0.0,0.0,1.0,2.0
0.2003875,0.096625,0.578,0.325375,0.0
0.9201,0.0,0.598,0.402,1.0
0.14068666666666668,0.11326666666666667,0.6978000000000001,0.18893333333333334,2.0
0.1591,0.0,0.8425,0.1575,2.0
0.289625,0.05675,0.59175,0.35124999999999995,0.0
0.2322625,0.116375,0.375625,0.508,2.0
0.21355,0.0,0.69675,0.30325,0.0
-0.17629999999999998,0.17366666666666666,0.7616666666666667,0.06466666666666666,2.0
0.13738235294117648,0.0,0.8284117647058824,0.17158823529411762,0.0
0.29169999999999996,0.0,0.68025,0.31975,2.0
0.12017777777777777,0.05644444444444444,0.5671111111111111,0.2653333333333333,0.0
0.2826666666666666,0.02512121212121212,0.6016666666666667,0.3429090909090909,0.0
0.3609,0.0,0.389,0.2776666666666667,2.0
0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0
0.07625,0.1418,0.6898,0.1684,2.0
0.1454,0.08357142857142856,0.7607142857142858,0.15571428571428572,2.0
0.13396666666666665,0.0,0.6666666666666666,0.3333333333333333,0.0
0.0,0.0,1.0,0.0,0.0
0.6586000000000001,0.0,0.677,0.32299999999999995,0.0
0.1589,0.0,0.9146666666666666,0.08533333333333333,2.0
0.504,0.044833333333333336,0.4535,0.5016666666666666,2.0
-0.3182,0.187,0.813,0.0,2.0
0.39637272727272727,0.10454545454545454,0.5428181818181819,0.35254545454545455,2.0
0.20975,0.07133333333333333,0.733,0.19583333333333333,2.0
0.0,0.0,1.0,0.0,2.0
0.16787692307692306,0.05307692307692307,0.716923076923077,0.23,2.0
-0.04857142857142858,0.10085714285714285,0.8991428571428572,0.0,0.0
0.4215,0.0,0.263,0.737,2.0
0.8625,0.0,0.556,0.444,2.0
0.58345,0.0,0.3125,0.6875,0.0
0.00645,0.0,0.75,0.25,1.0
0.42115,0.0,0.391,0.609,2.0
0.26598181818181815,0.07345454545454545,0.6458181818181818,0.2809090909090909,2.0
0.05135,0.072,0.844,0.0845,0.0
-0.08311428571428571,0.13057142857142856,0.8191428571428572,0.05028571428571428,2.0
0.24960882352941174,0.08791176470588236,0.44894117647058823,0.4631176470588235,2.0
0.16770000000000002,0.053000000000000005,0.7343,0.21270000000000003,0.0
0.2291090909090909,0.04725454545454546,0.7017454545454545,0.2509818181818182,0.0
0.2189909090909091,0.08681818181818181,0.6516363636363637,0.26163636363636367,0.0
0.20945,0.08254166666666667,0.650875,0.26666666666666666,2.0
0.13326666666666664,0.26533333333333337,0.557,0.17766666666666667,2.0
0.356525,0.0,0.7945,0.20550000000000002,2.0
0.27927142857142856,0.0,0.46114285714285713,0.5388571428571429,2.0
0.2912142857142857,0.0,0.8132857142857143,0.1867142857142857,2.0
0.14049999999999999,0.0,0.6666666666666666,0.3333333333333333,2.0
0.4079333333333333,0.0,0.5706666666666667,0.4293333333333333,0.0
0.0,0.0,1.0,0.0,2.0
0.26862857142857144,0.0,0.344,0.5131428571428571,0.0
0.0,0.0,1.0,0.0,2.0
0.057436363636363626,0.12927272727272726,0.6421818181818182,0.22854545454545452,2.0
-0.029900000000000024,0.40475,0.27749999999999997,0.318,2.0
0.24617500000000003,0.06925,0.7685,0.16225,0.0
0.37568333333333337,0.015166666666666667,0.7286666666666667,0.25616666666666665,0.0
0.6249,0.0,0.662,0.338,0.0
0.37565,0.053,0.7035,0.244,2.0
0.0,0.0,1.0,0.0,0.0
0.10426500000000001,0.06465,0.75885,0.17650000000000002,2.0
-0.34,0.168,0.737,0.095,2.0
0.2671,0.0,0.8628,0.1372,2.0
0.14340000000000003,0.022,0.8742000000000001,0.1038,2.0
0.2970578947368421,0.04789473684210526,0.5307894736842106,0.42131578947368414,0.0
0.1468,0.0,0.6666666666666666,0.3333333333333333,0.0
0.45236666666666664,0.0,0.48900000000000005,0.511,2.0
0.0,0.0,1.0,0.0,0.0
0.3313,0.0,0.2776666666666667,0.7223333333333333,0.0
0.3223111111111111,0.0,0.6786666666666666,0.3213333333333333,2.0
0.36345,0.0,0.8315,0.1685,2.0
0.05516666666666666,0.04158333333333333,0.7054166666666667,0.253,0.0
0.10394,0.0,0.851,0.149,2.0
0.8402,0.0,0.619,0.381,2.0
0.15466666666666665,0.129,0.636,0.23500000000000001,2.0
0.07861333333333334,0.056466666666666665,0.7451333333333333,0.1984,2.0
0.6018,0.0,0.2665,0.7335,2.0
0.1030952380952381,0.1749047619047619,0.6014285714285714,0.22366666666666668,2.0
0.44658421052631586,0.04536842105263158,0.5792105263157895,0.37547368421052635,2.0
0.0,0.0,1.0,0.0,0.0
0.16076,0.0,0.6,0.4,0.0
0.1023090909090909,0.024363636363636365,0.8034545454545454,0.17218181818181819,2.0
0.21848571428571426,0.0,0.585,0.415,0.0
0.35355333333333333,0.0044,0.7268666666666667,0.2687333333333333,2.0
0.28514117647058823,0.0,0.6858823529411765,0.3141176470588235,0.0
-0.4215,1.0,0.0,0.0,0.0
0.22251666666666667,0.06944444444444445,0.6584444444444445,0.27216666666666667,2.0
0.13435,0.04583333333333334,0.5761666666666666,0.37799999999999995,0.0
0.4215,0.0,0.872,0.128,2.0
-0.30595,0.3595,0.5960000000000001,0.0445,2.0
0.0,0.0,1.0,0.0,2.0
0.22347037037037035,0.054629629629629625,0.685037037037037,0.26025925925925925,2.0
0.42194000000000004,0.027200000000000002,0.5816,0.39139999999999997,0.0
0.20088,0.013800000000000002,0.7557,0.23049999999999998,0.0
0.0,0.0,1.0,0.0,2.0
0.09340000000000001,0.06685714285714285,0.8342857142857143,0.09899999999999999,0.0
0.0,0.0,1.0,0.0,0.0
0.3809666666666667,0.023000000000000003,0.47100000000000003,0.5059999999999999,0.0
0.1501,0.07644444444444444,0.7235555555555556,0.2,0.0
0.26139,0.032499999999999994,0.6273,0.3402,0.0
0.15435,0.079,0.539,0.382,0.0
0.11315,0.0,0.9199999999999999,0.08,2.0
0.2980222222222222,0.011444444444444445,0.6567777777777777,0.3317777777777778,2.0
0.3526625,0.0,0.61075,0.38925,0.0
0.03406666666666667,0.19833333333333333,0.6153333333333334,0.18633333333333332,2.0
0.6808,0.0,0.714,0.286,0.0
0.5340999999999999,0.022600000000000002,0.6308,0.3464,2.0
-0.2755,0.091,0.909,0.0,0.0
0.0,0.0,1.0,0.0,2.0
-0.008342857142857152,0.08385714285714285,0.755,0.16121428571428573,2.0
0.1278,0.08460000000000001,0.61585,0.29955,0.0
0.331,0.0,0.7501666666666665,0.24983333333333335,0.0
0.030674999999999994,0.06775,0.61275,0.3195,0.0
0.04420999999999999,0.21960000000000002,0.5099,0.2705,0.0
0.05275000000000002,0.381,0.3365,0.2825,0.0
0.15319285714285713,0.047285714285714285,0.6135,0.33917857142857144,0.0
0.08174545454545455,0.06927272727272728,0.7608181818181818,0.1699090909090909,0.0
0.4237714285714286,0.008428571428571428,0.6294285714285713,0.36214285714285716,2.0
0.11595555555555556,0.12833333333333333,0.5981111111111111,0.27366666666666667,2.0
0.10466363636363636,0.06418181818181817,0.5873636363636364,0.3483636363636364,0.0
0.2301125,0.186375,0.458375,0.35525,2.0
0.06521428571428574,0.1637142857142857,0.5074285714285715,0.32871428571428574,2.0
0.26764166666666667,0.07195833333333333,0.6813333333333333,0.24670833333333334,2.0
0.06615,0.16666666666666666,0.6951666666666666,0.13816666666666666,0.0
0.225275,0.062625,0.626875,0.3105,0.0
0.09996666666666668,0.12088888888888889,0.4597777777777778,0.41933333333333334,2.0
0.2077,0.075,0.6932,0.2318,0.0
0.31245,0.0,0.598,0.402,0.0
0.11480526315789473,0.014526315789473686,0.7625789473684211,0.22289473684210528,2.0
0.42935,0.0,0.801,0.199,0.0
0.24581250000000002,0.0305,0.74875,0.22075,0.0
0.3438181818181818,0.0,0.463,0.537,0.0
0.0258,0.0,0.645,0.355,2.0
-0.01177692307692308,0.15357692307692308,0.5736153846153846,0.2728846153846154,0.0
-0.34,0.231,0.769,0.0,2.0
0.09580909090909091,0.0828,0.6007454545454545,0.3164181818181818,2.0
0.23193999999999998,0.016,0.43099999999999994,0.1532,2.0
0.30556875,0.006875,0.5785,0.41465625,2.0
0.14638571428571429,0.03457142857142857,0.6182857142857143,0.34714285714285714,0.0
0.09752608695652175,0.11243478260869565,0.598,0.2896521739130435,2.0
0.7198,0.0,0.252,0.748,2.0
0.1309642857142857,0.1275,0.61475,0.25775000000000003,2.0
0.19290000000000002,0.11539999999999999,0.6738,0.211,2.0
0.05267499999999998,0.13125,0.63825,0.2305,2.0
0.3567222222222222,0.043888888888888894,0.7543333333333333,0.20166666666666666,0.0
0.17188055555555554,0.09529166666666666,0.6729722222222222,0.2317361111111111,2.0
0.44765999999999995,0.0,0.1196,0.8804000000000001,2.0
