combined,negative,neutral,positive,inc/dec
0.07622727272727271,0.10618181818181817,0.7720000000000001,0.12181818181818181,0.0
0.28338113207547166,0.008981132075471698,0.7417358490566037,0.24924528301886795,2.0
0.4586,0.0,0.5929090909090909,0.40709090909090906,0.0
0.23495999999999997,0.1412,0.6082,0.25060000000000004,2.0
0.42806666666666665,0.0,0.42944444444444446,0.5705555555555555,2.0
0.32080000000000003,0.059199999999999996,0.43019999999999997,0.5105999999999999,0.0
0.25708484848484847,0.01793939393939394,0.6297575757575757,0.3523030303030303,0.0
0.44186,0.0,0.3712,0.6288,2.0
0.23743333333333333,0.0684,0.6937333333333334,0.23793333333333333,2.0
0.18793137254901962,0.041078431372549025,0.583921568627451,0.375,2.0
0.38319285714285717,0.02964285714285714,0.6401785714285715,0.3301785714285714,0.0
0.1989121212121212,0.08272727272727273,0.6299393939393939,0.28733333333333333,0.0
0.42225999999999997,0.0262,0.43920000000000003,0.5344,2.0
0.04671499999999999,0.10325,0.6437999999999999,0.253,0.0
-0.1474625,0.27237500000000003,0.683,0.044625,0.0
-0.029866666666666666,0.1947142857142857,0.6363333333333333,0.16899999999999998,0.0
0.2185642857142857,0.027857142857142858,0.6325714285714286,0.3395714285714285,0.0
0.27801632653061226,0.025571428571428568,0.5714489795918367,0.40297959183673465,2.0
0.44610000000000005,0.07425,0.28225,0.6435,2.0
0.18335151515151515,0.10187878787878789,0.5834545454545453,0.3146060606060606,0.0
0.18672363636363637,0.11770909090909092,0.5056,0.3767272727272727,2.0
0.4215,0.0,0.0,1.0,0.0
0.32800769230769233,0.07888461538461539,0.5928461538461538,0.32826923076923076,2.0
0.05009999999999998,0.3905,0.426,0.1835,2.0
0.16080645161290322,0.08125806451612903,0.6068709677419355,0.31187096774193546,2.0
0.1069469387755102,0.12263265306122449,0.5848367346938775,0.25173469387755104,2.0
0.15774285714285716,0.0,0.8302857142857143,0.1697142857142857,2.0
0.15077457627118643,0.0788135593220339,0.6450677966101694,0.27616949152542375,0.0
0.25351333333333337,0.039599999999999996,0.5911333333333333,0.36926666666666663,2.0
0.15153846153846154,0.06426923076923077,0.6446538461538461,0.29115384615384615,0.0
-0.6597,0.688,0.312,0.0,0.0
0.2474823529411765,0.08423529411764706,0.5459411764705883,0.3698235294117647,2.0
0.15027500000000002,0.186,0.4185,0.3955,0.0
0.0068450980392156845,0.1548235294117647,0.6111176470588235,0.23409803921568628,2.0
-0.09658,0.1884,0.7362,0.07519999999999999,2.0
0.35606363636363636,0.09090909090909091,0.5015454545454545,0.4075454545454545,0.0
0.09466000000000001,0.16,0.5154,0.3246,0.0
0.1591,0.0,0.57575,0.42425,2.0
0.0,0.0,1.0,0.0,0.0
0.18315238095238096,0.06933333333333334,0.6828095238095239,0.24776190476190477,0.0
0.2842,0.0,0.5875,0.4125,2.0
0.21618285714285715,0.07485714285714286,0.6029428571428572,0.3222,0.0
0.6249,0.0,0.788,0.212,0.0
0.35664999999999997,0.0,0.49425,0.50575,0.0
0.11315,0.0,0.8935,0.1065,2.0
0.0,0.0,1.0,0.0,2.0
-0.020739999999999995,0.0997,0.6163000000000001,0.284,0.0
0.08537826086956522,0.0,0.9492173913043479,0.05078260869565217,0.0
0.0,0.0,1.0,0.0,0.0
0.12655882352941172,0.22047058823529414,0.4264117647058823,0.35311764705882354,2.0
0.08822222222222223,0.10894444444444445,0.6953611111111111,0.19572222222222224,2.0
0.2195,0.06935294117647059,0.6673529411764706,0.26329411764705885,2.0
0.0172,0.0,0.6506666666666666,0.34933333333333333,2.0
0.016183333333333327,0.078,0.5971666666666667,0.3248333333333333,0.0
0.25517450980392153,0.05005882352941177,0.6852156862745098,0.26472549019607844,0.0
0.22670769230769228,0.059000000000000004,0.5908461538461538,0.35015384615384615,2.0
0.6249,0.0,0.495,0.505,0.0
0.1530857142857143,0.07685714285714286,0.3797142857142857,0.5434285714285715,2.0
0.0854625,0.0605,0.7386874999999999,0.20075,0.0
0.18076666666666666,0.0,0.9363333333333334,0.06366666666666666,2.0
0.09072142857142858,0.07207142857142856,0.7285,0.19942857142857143,2.0
0.51405,0.0505,0.6865,0.2635,2.0
0.0,0.0,1.0,0.0,2.0
0.0341,0.07339999999999999,0.7842,0.1424,0.0
0.31147586206896555,0.039724137931034485,0.5908965517241379,0.3693793103448276,0.0
0.27426,0.0,0.5966,0.4034,2.0
0.06305333333333335,0.023733333333333332,0.8151333333333334,0.16113333333333332,2.0
0.25582000000000005,0.11120000000000001,0.445,0.4438000000000001,0.0
0.20976470588235294,0.04588235294117647,0.6722352941176472,0.2818823529411765,2.0
0.16183461538461538,0.02592307692307692,0.6753076923076923,0.2986923076923077,0.0
0.6249,0.0,0.196,0.804,2.0
0.3548846153846154,0.028615384615384615,0.6000769230769231,0.3713076923076923,2.0
0.4399470588235294,0.0,0.500235294117647,0.49976470588235294,2.0
0.09526666666666667,0.050749999999999997,0.6856666666666666,0.26358333333333334,2.0
0.41169999999999995,0.0,0.4925,0.5075000000000001,2.0
0.297,0.12333333333333332,0.5950555555555556,0.2816666666666667,0.0
0.9149,0.0,0.444,0.556,2.0
0.19407349397590362,0.09984337349397591,0.5807831325301205,0.31934939759036146,2.0
0.28485555555555553,0.0918888888888889,0.2554444444444445,0.6526666666666667,2.0
0.19721866666666665,0.11965333333333333,0.46131999999999995,0.419,0.0
0.1408888888888889,0.094,0.7955555555555556,0.11044444444444444,0.0
0.06781538461538461,0.16384615384615384,0.5038461538461538,0.3323076923076923,0.0
0.23154444444444444,0.09805555555555556,0.5697777777777778,0.33205555555555555,2.0
0.55265,0.03075,0.5445,0.42474999999999996,2.0
0.20853913043478262,0.11617391304347825,0.518,0.2788695652173913,0.0
0.2507421052631579,0.09942105263157895,0.36405263157894735,0.5365263157894737,0.0
0.14214285714285713,0.05095238095238096,0.6661904761904762,0.28285714285714286,2.0
0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0,2.0
0.17067708333333334,0.079375,0.6152083333333334,0.30545833333333333,2.0
0.11988000000000001,0.0,0.8870000000000001,0.11299999999999999,0.0
0.17912608695652174,0.0037391304347826086,0.7945217391304348,0.2017391304347826,0.0
0.13034146341463415,0.0,0.8362926829268292,0.16370731707317074,0.0
0.4404,0.0,0.256,0.744,2.0
0.16319999999999998,0.10436363636363635,0.4978181818181818,0.3978181818181818,0.0
0.15293333333333334,0.0,0.6666666666666666,0.3333333333333333,0.0
0.34643333333333337,0.07166666666666667,0.5718,0.3565333333333333,2.0
0.45792941176470586,0.019647058823529413,0.5888235294117647,0.39152941176470585,2.0
0.28805813953488374,0.08269767441860465,0.5207441860465116,0.39660465116279064,2.0
-0.033716666666666666,0.10733333333333334,0.7868333333333334,0.1055,0.0
0.1408208333333333,0.05933333333333333,0.6158541666666667,0.3248125,0.0
0.2059909090909091,0.03409090909090909,0.5849090909090909,0.381,0.0
0.3246185185185185,0.14429629629629628,0.4662222222222222,0.3894814814814815,0.0
0.31245,0.0,0.664,0.336,2.0
0.16269999999999998,0.08158823529411764,0.6799117647058823,0.2384411764705882,0.0
0.4166,0.0,0.8186666666666667,0.18133333333333335,2.0
0.11566190476190477,0.0648095238095238,0.733095238095238,0.20209523809523808,2.0
0.2707,0.0,0.4126666666666667,0.5873333333333334,2.0
0.1873275,0.01235,0.7654,0.22225,0.0
0.20688823529411765,0.0,0.8421176470588235,0.15788235294117647,0.0
0.0,0.0,1.0,0.0,2.0
0.0,0.0,1.0,0.0,0.0
0.4215,0.0,0.741,0.259,2.0
0.37734,0.0,0.6096,0.39039999999999997,0.0
0.26698518518518516,0.02511111111111111,0.7302222222222222,0.24474074074074076,0.0
0.042000000000000016,0.0528,0.7906000000000001,0.15660000000000002,2.0
0.2732,0.0,0.0,1.0,2.0
0.0,0.0,1.0,0.0,2.0
0.3066,0.196,0.4415,0.36250000000000004,2.0
0.19512222222222222,0.08166666666666667,0.5341111111111112,0.3842222222222222,0.0
0.13331276595744682,0.06659574468085107,0.7232553191489363,0.21012765957446808,2.0
0.16362727272727273,0.08872727272727272,0.6615454545454545,0.24990909090909091,2.0
0.18997380952380954,0.038571428571428576,0.6826190476190477,0.27876190476190477,0.0
0.30349583333333335,0.014416666666666666,0.6662916666666666,0.319375,2.0
0.17000425531914892,0.03925531914893617,0.7185957446808511,0.24208510638297873,2.0
0.6705,0.092,0.496,0.411,2.0
0.2669888888888889,0.2222222222222222,0.5506666666666666,0.22711111111111112,2.0
0.2294,0.0,0.8634999999999999,0.1365,2.0
0.4588,0.0,0.727,0.273,0.0
0.14027272727272727,0.05227272727272727,0.7795454545454544,0.16818181818181818,2.0
0.11001176470588236,0.013647058823529413,0.8515294117647059,0.1348235294117647,2.0
0.14335384615384617,0.03453846153846154,0.8150000000000001,0.1503846153846154,2.0
0.28717647058823526,0.09658823529411764,0.5938823529411765,0.3095294117647059,0.0
0.0,0.0,1.0,0.0,2.0
0.25481304347826084,0.04613043478260869,0.5933478260869566,0.3605217391304348,2.0
0.038900000000000004,0.10964705882352942,0.6951764705882353,0.19523529411764706,2.0
0.09507555555555555,0.11655555555555555,0.6749111111111111,0.20855555555555555,0.0
0.3715,0.0,0.6205,0.3795,0.0
0.0,0.0,1.0,0.0,0.0
0.27476666666666666,0.0,0.7428666666666667,0.2571333333333333,2.0
0.15048571428571428,0.0,0.9462857142857144,0.053714285714285714,0.0
-0.296,0.136,0.864,0.0,2.0
0.21259999999999998,0.014857142857142859,0.7908571428571428,0.19442857142857142,2.0
0.261,0.0224,0.7184999999999999,0.2591,0.0
0.30234285714285714,0.0,0.8482857142857142,0.15171428571428572,0.0
0.6171666666666668,0.0,0.5713333333333334,0.4286666666666667,2.0
0.15425,0.12516666666666668,0.47700000000000004,0.39766666666666667,2.0
0.10922307692307692,0.052,0.558923076923077,0.3889230769230769,2.0
0.23653333333333335,0.05793333333333333,0.6778,0.2642,2.0
0.23652857142857142,0.0,0.6057857142857143,0.39421428571428574,2.0
0.04362000000000001,0.16799999999999998,0.6756,0.1564,2.0
0.2553,0.0,0.854,0.146,0.0
0.4404,0.0,0.256,0.744,2.0
0.39465,0.02716666666666667,0.4856666666666667,0.4870833333333333,0.0
0.2023,0.279,0.233,0.488,0.0
0.3654622222222222,0.040777777777777774,0.5572888888888888,0.40195555555555557,0.0
0.18195,0.02983333333333333,0.5958333333333333,0.3743333333333333,0.0
0.26185625,0.0655,0.2981875,0.6363125000000001,2.0
0.3612,0.0,0.737,0.263,2.0
0.08048333333333334,0.06416666666666666,0.7400833333333333,0.19575,2.0
0.1806,0.0,0.8335,0.1665,2.0
0.1310638888888889,0.08991666666666667,0.6376944444444445,0.27244444444444443,0.0
0.7845,0.0,0.695,0.305,0.0
0.2982948717948718,0.04912820512820513,0.665025641025641,0.28594871794871796,2.0
0.0,0.0,1.0,0.0,2.0
0.31491428571428576,0.0,0.526,0.47400000000000003,2.0
0.4404,0.0,0.633,0.367,2.0
0.3680136363636363,0.04381818181818182,0.5611363636363637,0.3950909090909091,0.0
0.14958666666666667,0.040799999999999996,0.7790666666666667,0.18013333333333334,2.0
0.06186666666666666,0.05933333333333333,0.8356666666666667,0.105,0.0
0.40558095238095243,0.03019047619047619,0.6724761904761904,0.29733333333333334,0.0
0.33185624999999996,0.00925,0.8261875,0.1645625,2.0
0.31245,0.0,0.598,0.402,2.0
0.07464285714285714,0.11385714285714285,0.7115238095238096,0.17442857142857143,2.0
0.1345279069767442,0.11109302325581395,0.6506046511627906,0.23834883720930233,0.0
0.3666392857142857,0.0275,0.6472857142857142,0.3251428571428572,2.0
0.7269,0.0,0.45,0.55,2.0
0.24651777777777775,0.03844444444444444,0.6789555555555555,0.2826,2.0
0.4043,0.0668,0.7236,0.2096,2.0
0.23793777777777778,0.053822222222222216,0.6141555555555556,0.33197777777777776,2.0
0.07955,0.0,0.75,0.25,0.0
0.33615999999999996,0.04646666666666666,0.4507333333333333,0.5028,0.0
0.3043666666666667,0.017083333333333332,0.6171666666666668,0.36575,0.0
0.3612,0.0,0.444,0.556,2.0
0.04700833333333334,0.1938333333333333,0.6625,0.14366666666666666,0.0
0.3748,0.0,0.336,0.664,0.0
0.0798,0.06833333333333334,0.8593333333333333,0.07233333333333333,0.0
0.15272,0.016,0.6309,0.3531,0.0
0.13446666666666668,0.024666666666666667,0.7948333333333334,0.1805,0.0
0.2294,0.0,0.906,0.094,0.0
0.04914285714285714,0.07642857142857143,0.7738571428571428,0.14971428571428572,2.0
0.0,0.0,1.0,0.0,2.0
0.621642857142857,0.0,0.3694285714285714,0.6305714285714286,2.0
0.12489230769230769,0.12046153846153847,0.5774615384615385,0.30215384615384616,0.0
0.027933333333333327,0.04933333333333333,0.9011111111111111,0.049555555555555554,2.0
0.361925,0.0535,0.38325,0.563,0.0
0.3034230769230769,0.1086923076923077,0.5683076923076923,0.323,2.0
0.17,0.0,0.9219999999999999,0.078,2.0
0.29209999999999997,0.036958333333333336,0.6134583333333333,0.34958333333333336,2.0
-0.018879999999999994,0.1806,0.6295999999999999,0.1898,2.0
0.6249,0.0,0.37,0.63,0.0
0.8074,0.0,0.291,0.709,2.0
-0.296,0.688,0.312,0.0,2.0
-0.34,0.179,0.821,0.0,0.0
0.32236666666666663,0.0,0.5733333333333334,0.4266666666666666,0.0
0.22313333333333332,0.06183333333333333,0.709,0.2293333333333333,2.0
0.11221428571428571,0.056285714285714286,0.5151428571428571,0.42857142857142855,0.0
0.2682818181818182,0.0076363636363636364,0.8464545454545455,0.1459090909090909,0.0
0.09722727272727273,0.05709090909090909,0.8206363636363636,0.12218181818181817,0.0
0.51072,0.0,0.5788,0.42119999999999996,2.0
0.38155,0.0,0.2725,0.7275,0.0
0.26733333333333337,0.0,0.7073333333333333,0.2926666666666667,0.0
0.03163,0.0632,0.8307,0.1061,0.0
0.379,0.10533333333333333,0.7023333333333334,0.19233333333333333,2.0
0.2234190476190476,0.08357142857142856,0.7764285714285715,0.13999999999999999,0.0
0.15045714285714284,0.08771428571428573,0.7834285714285715,0.12871428571428573,2.0
0.2344392857142857,0.05971428571428571,0.6793571428571428,0.26085714285714284,0.0
0.36319999999999997,0.1346,0.426,0.4394,2.0
0.1081,0.06653846153846153,0.7886153846153847,0.14484615384615385,2.0
0.0,0.0,1.0,0.0,2.0
0.2362,0.01325,0.67125,0.3155,2.0
0.435425,0.0365,0.5765,0.387,0.0
0.22006666666666666,0.0,0.5355,0.46449999999999997,0.0
0.20024000000000003,0.1048,0.6214000000000001,0.2738,2.0
0.29883333333333334,0.0,0.7051666666666666,0.29483333333333334,2.0
0.0,0.0,1.0,0.0,2.0
0.2845333333333333,0.04466666666666667,0.4801666666666667,0.47516666666666674,2.0
0.14068461538461538,0.05315384615384615,0.7882307692307692,0.15861538461538463,2.0
0.4291,0.0,0.43875,0.56125,2.0
0.5719,0.0,0.213,0.787,2.0
0.2873,0.0305,0.7315,0.238,0.0
0.17702222222222222,0.11677777777777777,0.5569999999999999,0.3263333333333333,0.0
-0.6808,0.605,0.395,0.0,0.0
0.18076666666666666,0.0,0.8889999999999999,0.111,2.0
0.8126,0.121,0.368,0.511,2.0
-0.27115,0.5,0.5,0.0,2.0
0.5267,0.0,0.761,0.239,0.0
0.0,0.0,1.0,0.0,2.0
0.27115,0.0255,0.903,0.0715,2.0
0.28064,0.0,0.4,0.6,0.0
0.3173,0.0,0.7283076923076923,0.2716923076923077,2.0
0.1101,0.0,0.90825,0.09175,0.0
0.3156444444444444,0.03244444444444444,0.6198888888888888,0.34777777777777774,2.0
0.1366,0.0,0.794,0.206,0.0
0.4019,0.0,0.0,1.0,2.0
0.0,0.0,1.0,0.0,2.0
0.2947666666666667,0.0,0.855,0.145,2.0
0.24235,0.0,0.62075,0.37925,0.0
0.58605,0.045,0.5545,0.40049999999999997,0.0
0.43570000000000003,0.014000000000000002,0.6990000000000001,0.28700000000000003,0.0
0.30994,0.0179,0.7348,0.2473,2.0
0.159025,0.049,0.6745,0.27649999999999997,2.0
0.4019,0.0,0.69,0.31,2.0
0.3023625,0.0,0.563125,0.436875,0.0
0.27775833333333333,0.05275,0.6646666666666666,0.2826666666666667,0.0
0.0,0.0,1.0,0.0,0.0
-0.013933333333333317,0.12133333333333333,0.7666666666666666,0.112,2.0
0.1414625,0.047875,0.660875,0.29125,2.0
0.0,0.0,1.0,0.0,2.0
0.20352666666666666,0.0318,0.5716666666666667,0.3966,0.0
0.23804545454545456,0.05086363636363636,0.5806363636363637,0.3685,2.0
0.3182,0.248,0.424,0.327,2.0
0.11092941176470587,0.06947058823529412,0.7378823529411765,0.1926470588235294,2.0
-0.10015,0.0695,0.893,0.0375,2.0
0.39065714285714287,0.057928571428571426,0.5582857142857143,0.3837857142857143,2.0
0.3349333333333333,0.06899999999999999,0.4206666666666667,0.5106666666666667,2.0
0.42069999999999996,0.048799999999999996,0.6117999999999999,0.3392,0.0
-0.08850000000000001,0.17,0.785,0.04466666666666667,2.0
-0.08895,0.2435,0.584,0.1725,2.0
0.11415,0.125,0.693125,0.181875,2.0
0.20463636363636362,0.07090909090909091,0.6613636363636364,0.2677272727272727,2.0
0.0,0.0,1.0,0.0,0.0
-0.2652333333333334,0.29833333333333334,0.6613333333333333,0.04066666666666666,0.0
0.36755,0.032,0.8385,0.1295,2.0
0.367335,0.0093,0.63655,0.35419999999999996,2.0
0.0,0.0,1.0,0.0,2.0
0.03516363636363636,0.1379090909090909,0.6579090909090909,0.2040909090909091,2.0
0.3612,0.0,0.0,1.0,0.0
0.14956666666666665,0.05644444444444444,0.6337777777777778,0.3097777777777778,2.0
0.35635,0.027583333333333335,0.5763333333333334,0.39608333333333334,0.0
0.33408571428571426,0.017785714285714287,0.5378571428571429,0.44435714285714284,2.0
0.1468,0.0,0.7520000000000001,0.248,0.0
0.0,0.0,1.0,0.0,0.0
0.38693999999999995,0.0228,0.655,0.3222,2.0
0.1106,0.037125,0.75575,0.207125,2.0
-0.12025714285714284,0.15342857142857141,0.7311428571428572,0.11528571428571428,2.0
0.21866666666666668,0.0,0.8758333333333334,0.12416666666666666,0.0
0.62835,0.0,0.5337500000000001,0.46625000000000005,0.0
0.03662,0.1466,0.5843999999999999,0.269,0.0
0.05997857142857143,0.07328571428571429,0.6631428571428571,0.26357142857142857,2.0
0.0,0.0,1.0,0.0,0.0
0.2755315789473684,0.037,0.7044736842105263,0.25852631578947366,0.0
0.0,0.0,1.0,0.0,2.0
0.3579913043478261,0.014304347826086958,0.6913913043478261,0.2943478260869565,2.0
0.1001857142857143,0.156,0.6969285714285715,0.147,0.0
0.055366666666666675,0.16666666666666666,0.5653333333333334,0.268,0.0
0.219,0.03230769230769231,0.647,0.3206923076923077,2.0
0.0,0.0,1.0,0.0,2.0
0.1482318181818182,0.008363636363636363,0.752090909090909,0.23954545454545456,0.0
-0.1909,0.074,0.9259999999999999,0.0,0.0
0.09646111111111111,0.064,0.6922222222222223,0.24383333333333335,0.0
0.4019,0.0,0.0,1.0,0.0
0.11308333333333336,0.1665,0.47816666666666663,0.35533333333333333,0.0
0.1366,0.0965,0.741,0.1625,2.0
0.19582857142857144,0.06671428571428571,0.5595714285714285,0.37371428571428567,0.0
0.35014,0.13540000000000002,0.48860000000000003,0.376,2.0
0.0,0.0,1.0,0.0,2.0
0.1693222222222222,0.16177777777777777,0.6047777777777777,0.23333333333333334,0.0
-0.02054,0.0518,0.9481999999999999,0.0,0.0
0.22834444444444443,0.0,0.7107777777777778,0.2892222222222222,2.0
0.4019,0.0,0.0,1.0,2.0
0.2926,0.08875,0.663,0.24825,0.0
0.5994,0.0,0.0,1.0,0.0
0.22377142857142857,0.10971428571428572,0.6965714285714286,0.19385714285714287,0.0
0.2364,0.0575,0.806,0.137,0.0
0.23898,0.0,0.7650666666666667,0.23493333333333333,2.0
0.2342,0.0,0.7799999999999999,0.22,2.0
0.1442625,0.08725,0.730625,0.182125,2.0
0.159225,0.0,0.85425,0.14575,0.0
0.12376666666666665,0.11155555555555556,0.7072222222222222,0.18133333333333335,0.0
0.0424,0.1245,0.722,0.15383333333333335,2.0
0.14644545454545455,0.05090909090909091,0.8110909090909092,0.13818181818181818,0.0
0.25,0.0,0.6,0.4,2.0
0.05246363636363637,0.09127272727272727,0.7477272727272727,0.161,0.0
0.20770588235294116,0.009294117647058824,0.7065882352941176,0.28411764705882353,0.0
0.0,0.0,1.0,0.0,2.0
0.1791625,0.0,0.865125,0.13487500000000002,0.0
0.0,0.0,1.0,0.0,2.0
-0.37995,0.304,0.583,0.113,0.0
0.0,0.0,1.0,0.0,2.0
0.231175,0.0395,0.69725,0.26325,0.0
0.45946,0.0,0.597,0.403,2.0
-0.03748,0.0854,0.8585,0.05619999999999999,2.0
0.24530000000000002,0.04875,0.81175,0.1395,2.0
0.016466666666666647,0.09466666666666668,0.7875,0.11783333333333335,0.0
0.0,0.0,1.0,0.0,2.0
0.16962,0.0274,0.714,0.2584,2.0
0.48124,0.0,0.42560000000000003,0.5744,0.0
0.0,0.0,1.0,0.0,2.0
0.26926923076923076,0.0,0.6666923076923077,0.3333076923076923,2.0
0.48723333333333335,0.0,0.4131666666666667,0.5868333333333333,0.0
-0.12383333333333334,0.07566666666666666,0.9095,0.014833333333333332,0.0
0.0595,0.0,0.9151999999999999,0.0848,2.0
-0.16144999999999998,0.3005,0.4635,0.23700000000000002,0.0
0.181875,0.0,0.77,0.22999999999999998,2.0
0.3783916666666667,0.02033333333333333,0.5710000000000001,0.40858333333333335,0.0
0.2423,0.0,0.25,0.75,2.0
0.2310125,0.092625,0.616625,0.290875,0.0
0.16384285714285715,0.027,0.7448571428571429,0.22814285714285715,0.0
0.24114,0.0696,0.5561999999999999,0.3742,2.0
-0.038275,0.07875,0.85875,0.0625,2.0
0.006783333333333326,0.10099999999999999,0.7931666666666667,0.10583333333333333,0.0
