combined,negative,neutral,positive,inc/dec
0.29985,0.029666666666666664,0.605,0.3655,0.0
0.09501428571428572,0.02157142857142857,0.6794285714285715,0.2988571428571429,0.0
0.1411,0.060272727272727276,0.7762727272727272,0.16336363636363635,2.0
0.167105,0.10030000000000001,0.68485,0.21484999999999999,2.0
0.0,0.0,1.0,0.0,2.0
0.21386,0.0,0.5776,0.4224,0.0
0.18575,0.0,0.78425,0.21575,2.0
-0.018857142857142857,0.14657142857142857,0.6831428571428572,0.17028571428571432,0.0
0.2888722222222222,0.057555555555555554,0.539,0.4033333333333333,0.0
0.2454,0.05957142857142857,0.691,0.2492857142857143,2.0
0.0,0.0,1.0,0.0,0.0
-0.1366,0.156,0.7595000000000001,0.0845,2.0
0.2662466666666667,0.018400000000000003,0.7934666666666667,0.18813333333333335,2.0
0.1531,0.25,0.435,0.315,0.0
0.19219142857142854,0.030914285714285717,0.5791428571428572,0.38988571428571434,0.0
0.1468,0.0,0.8026666666666666,0.19733333333333333,2.0
0.24074193548387096,0.10183870967741936,0.6710967741935483,0.227,2.0
0.3127875,0.0,0.6665,0.3335,2.0
0.1773153846153846,0.07207692307692307,0.6568461538461539,0.27092307692307693,2.0
0.07898000000000001,0.0518,0.8259000000000001,0.12250000000000001,0.0
0.15012,0.0,0.9282,0.0718,2.0
0.24146842105263158,0.04447368421052631,0.7205789473684211,0.20857894736842106,0.0
0.0,0.0,1.0,0.0,0.0
0.03739333333333333,0.028399999999999998,0.9438,0.027800000000000002,2.0
0.3668181818181818,0.05527272727272727,0.6269090909090909,0.31781818181818183,0.0
0.15632142857142856,0.1032857142857143,0.5563571428571429,0.34049999999999997,2.0
0.2467692307692308,0.08230769230769232,0.5386153846153846,0.3790769230769231,2.0
0.0,0.0,1.0,0.0,0.0
0.19665000000000002,0.046700000000000005,0.7574,0.1958,0.0
-0.1045,0.413,0.587,0.0,2.0
0.3217444444444444,0.01711111111111111,0.5114444444444444,0.4714444444444445,2.0
0.036781818181818186,0.0,0.8181818181818182,0.18181818181818182,2.0
0.19442727272727273,0.0,0.7936363636363637,0.20636363636363636,0.0
0.21428000000000003,0.0218,0.6606,0.3176,0.0
0.304,0.07247368421052632,0.49215789473684207,0.43536842105263157,0.0
0.27123636363636366,0.04354545454545455,0.6883181818181818,0.26804545454545453,0.0
0.4588,0.0,0.571,0.429,2.0
0.2524375,0.08333333333333333,0.5798333333333333,0.3368333333333333,0.0
0.27285,0.027833333333333335,0.8446666666666666,0.12749999999999997,2.0
0.41181999999999996,0.0444,0.5415,0.41390000000000005,0.0
0.1199777777777778,0.09033333333333332,0.5805555555555555,0.3291111111111111,0.0
0.08982727272727273,0.02290909090909091,0.8523636363636363,0.12472727272727271,0.0
0.13894,0.0,0.774,0.22599999999999998,0.0
0.4404,0.0,0.256,0.744,2.0
0.22974999999999998,0.0,0.6611,0.33890000000000003,2.0
0.0,0.0,1.0,0.0,0.0
0.307425,0.0,0.6215625,0.3784375,0.0
0.4760400000000001,0.0,0.233,0.767,0.0
0.2632615384615385,0.0,0.748923076923077,0.2510769230769231,2.0
0.0,0.0,1.0,0.0,0.0
0.3691333333333333,0.009333333333333334,0.7001666666666666,0.2905,2.0
0.2294,0.0,0.5,0.5,0.0
-0.1531,0.307,0.455,0.239,2.0
0.33065,0.026875,0.77025,0.20287499999999997,2.0
0.2222846153846154,0.09584615384615384,0.5883076923076923,0.31584615384615383,2.0
0.6124,0.0,0.0,1.0,0.0
-0.12961538461538463,0.09253846153846154,0.8803846153846154,0.027076923076923075,2.0
0.403325,0.0,0.7945,0.20550000000000002,0.0
0.48525,0.0,0.6895,0.3105,2.0
0.12726666666666667,0.0,0.8116666666666666,0.18833333333333332,2.0
0.39692307692307693,0.047692307692307694,0.5214615384615384,0.4308461538461538,2.0
0.20158333333333334,0.025166666666666667,0.7668333333333334,0.208,2.0
0.4955,0.03975,0.6265833333333334,0.3336666666666666,0.0
0.3290888888888889,0.2222222222222222,0.123,0.6547777777777778,2.0
0.18508,0.2064,0.5589999999999999,0.2346,2.0
0.48264166666666664,0.06891666666666667,0.5754166666666667,0.35566666666666663,0.0
0.09411666666666667,0.056499999999999995,0.8663333333333334,0.07733333333333334,2.0
0.1291,0.02766666666666667,0.84275,0.12958333333333336,2.0
0.07121818181818183,0.20018181818181818,0.628909090909091,0.1709090909090909,0.0
0.30403939393939394,0.05321212121212121,0.5061515151515151,0.4406969696969697,0.0
0.0,0.0,1.0,0.0,0.0
0.07105806451612903,0.055870967741935486,0.7008064516129032,0.2433225806451613,0.0
0.06340000000000001,0.1309090909090909,0.7092727272727273,0.16,0.0
0.0,0.0,1.0,0.0,0.0
0.15012,0.06319999999999999,0.6185333333333334,0.31826666666666664,2.0
0.3490615384615384,0.0,0.5024615384615385,0.49753846153846154,2.0
0.029079999999999995,0.1136,0.6618,0.2246,2.0
0.37858,0.016266666666666665,0.6641333333333334,0.31960000000000005,0.0
0.0,0.0,1.0,0.0,0.0
0.3592714285714286,0.04814285714285714,0.662,0.2895714285714286,2.0
0.3983555555555556,0.0,0.5101111111111112,0.4898888888888889,0.0
0.22378928571428572,0.020499999999999997,0.7548214285714286,0.22467857142857145,2.0
0.392,0.0,0.348,0.652,0.0
0.43272222222222223,0.04633333333333333,0.605111111111111,0.34844444444444445,0.0
0.4603,0.0,0.5996470588235294,0.4003529411764706,2.0
0.6369,0.0,0.192,0.808,0.0
0.35852727272727275,0.030000000000000002,0.6405454545454545,0.3296363636363636,2.0
0.1591,0.0,0.5,0.5,0.0
0.3505375,0.0,0.5865625,0.4134375,2.0
0.3945166666666666,0.0,0.1505,0.8494999999999999,0.0
0.4588,0.0,0.0,1.0,0.0
0.20346470588235294,0.07841176470588235,0.5704117647058823,0.3512352941176471,2.0
0.52378,0.0586,0.497,0.4444,2.0
0.4939,0.0,0.238,0.762,2.0
0.12038076923076922,0.04711538461538462,0.7434615384615384,0.20942307692307693,0.0
0.32892777777777776,0.0,0.6272222222222221,0.37277777777777776,0.0
0.464225,0.0,0.484625,0.515375,2.0
0.3182,0.0,0.0,1.0,0.0
0.07746666666666666,0.357,0.342,0.301,0.0
0.0,0.0,1.0,0.0,0.0
0.10686,0.0668,0.7012,0.232,0.0
0.24966304347826088,0.05571739130434782,0.6648695652173913,0.25769565217391305,0.0
0.3192214285714286,0.04321428571428571,0.6765714285714285,0.2087857142857143,2.0
0.24841363636363634,0.08781818181818181,0.6003181818181819,0.31177272727272726,0.0
0.32897,0.154,0.4821,0.3637,2.0
0.3270391304347826,0.01582608695652174,0.6338260869565218,0.350304347826087,0.0
0.034181818181818195,0.27399999999999997,0.43863636363636366,0.28709090909090906,2.0
0.27491666666666664,0.0,0.7179166666666666,0.28208333333333335,0.0
0.19375,0.05097368421052631,0.7233421052631579,0.2256842105263158,2.0
0.18102333333333334,0.04406666666666667,0.5838333333333333,0.37216666666666665,2.0
0.2679333333333333,0.0,0.3333333333333333,0.6666666666666666,2.0
0.24973499999999998,0.0475,0.7279,0.2246,2.0
0.0,0.0,1.0,0.0,2.0
0.31962857142857143,0.02038095238095238,0.6895714285714286,0.29,0.0
0.04365000000000001,0.1082,0.757,0.1347,0.0
0.239204347826087,0.03960869565217391,0.6256956521739131,0.33469565217391306,0.0
-0.2023,0.109,0.807,0.084,2.0
0.2177,0.049,0.7504444444444444,0.20055555555555554,0.0
0.0,0.0,1.0,0.0,0.0
0.2085857142857143,0.0,0.6267857142857143,0.37321428571428567,2.0
0.34,0.152,0.562,0.287,2.0
0.31176976744186047,0.02983720930232558,0.5603488372093023,0.4098372093023256,2.0
0.6249,0.0,0.196,0.804,0.0
0.2239833333333333,0.011666666666666667,0.47733333333333333,0.511,0.0
0.4215,0.0,0.787,0.213,2.0
0.07533333333333332,0.1451111111111111,0.7166666666666667,0.13822222222222222,0.0
0.5267,0.0,0.227,0.773,0.0
0.14203333333333332,0.01525,0.8135,0.17133333333333334,0.0
0.1717190476190476,0.017380952380952382,0.7135714285714285,0.2690476190476191,2.0
0.33330000000000004,0.0855,0.4225,0.492,2.0
0.25755172413793104,0.07710344827586207,0.6594482758620689,0.2633793103448276,0.0
0.7906,0.0,0.5,0.5,2.0
0.40424,0.022,0.6557999999999999,0.3224,1.0
0.29233000000000003,0.014499999999999999,0.6900999999999999,0.2954,2.0
0.296,0.0,0.0,1.0,0.0
0.27621904761904764,0.01657142857142857,0.6637619047619048,0.31966666666666665,2.0
-0.24080000000000001,0.30333333333333334,0.6966666666666667,0.0,2.0
0.06903636363636365,0.09818181818181819,0.7280000000000001,0.17381818181818182,2.0
0.16688333333333336,0.0,0.7231666666666667,0.2768333333333333,2.0
0.054511363636363636,0.10956818181818181,0.7824090909090909,0.10802272727272727,0.0
0.34122499999999995,0.03191666666666667,0.60175,0.36633333333333334,0.0
0.29136666666666666,0.03966666666666666,0.774,0.18633333333333332,2.0
0.3477636363636364,0.03809090909090909,0.6977272727272728,0.26418181818181813,0.0
-0.11740999999999999,0.1223,0.8379,0.0397,0.0
0.13136666666666666,0.0,0.8468333333333332,0.15316666666666665,2.0
0.5994,0.0,0.672,0.328,2.0
-0.025733333333333334,0.041,0.923,0.036,0.0
0.1408,0.0,0.82975,0.17025,2.0
0.24915,0.0,0.4165,0.5835,0.0
-0.20095,0.0685,0.9315,0.0,0.0
0.09255500000000001,0.08705,0.6973499999999999,0.2156,2.0
-0.4588,0.154,0.783,0.063,2.0
-0.21692,0.18680000000000002,0.8131999999999999,0.0,0.0
0.1729,0.0,0.909375,0.090625,0.0
0.23113,0.0686,0.61825,0.31310000000000004,0.0
0.11173076923076922,0.06738461538461539,0.6956153846153845,0.237,0.0
0.26066923076923076,0.012461538461538461,0.7546923076923077,0.23284615384615387,0.0
0.5106,0.0,0.0,1.0,2.0
0.43035,0.0,0.25,0.75,2.0
0.22383333333333333,0.025333333333333333,0.597,0.37766666666666665,0.0
0.003124999999999989,0.09325,0.78625,0.1205,0.0
0.13747499999999999,0.0,0.705625,0.294375,0.0
0.28923529411764703,0.04047058823529411,0.4822941176470588,0.47723529411764704,2.0
0.2732,0.0,0.323,0.677,2.0
0.127225,0.05883333333333333,0.8313333333333333,0.10983333333333334,0.0
0.019379999999999998,0.1692,0.717,0.11379999999999998,2.0
0.08094615384615385,0.074,0.7213846153846154,0.20461538461538462,0.0
0.0,0.0,1.0,0.0,2.0
-0.01923999999999999,0.1036,0.7882,0.10819999999999999,2.0
0.6124,0.0,0.583,0.417,2.0
0.17102647058823528,0.059529411764705886,0.5601764705882353,0.3508823529411765,2.0
0.31995384615384614,0.0,0.6015384615384616,0.3215384615384615,2.0
-0.00019999999999999415,0.2040833333333333,0.5374166666666667,0.2585,2.0
0.0258,0.0,0.0,1.0,0.0
0.1398857142857143,0.0,0.712,0.288,1.0
0.3306081081081081,0.03489189189189189,0.6541891891891892,0.31086486486486486,0.0
0.4104421052631579,0.024526315789473684,0.6849473684210526,0.2905263157894737,2.0
0.0,0.0,1.0,0.0,2.0
0.1626857142857143,0.0,0.5714285714285714,0.42857142857142855,2.0
0.5245666666666666,0.0,0.13866666666666666,0.8613333333333334,2.0
0.3076095238095238,0.08076190476190476,0.5655238095238095,0.3538095238095238,0.0
0.3025333333333333,0.0,0.36333333333333334,0.6366666666666667,2.0
0.12274666666666668,0.03453333333333333,0.7557333333333334,0.20973333333333333,2.0
0.09718181818181817,0.03945454545454546,0.88,0.08054545454545455,0.0
0.03088,0.0792,0.8315999999999999,0.0892,2.0
0.14045357142857143,0.030571428571428572,0.7261428571428572,0.24335714285714286,2.0
0.0,0.0,1.0,0.0,0.0
0.12693478260869567,0.07434782608695652,0.7064347826086957,0.2192173913043478,2.0
-0.06846666666666666,0.146,0.8540000000000001,0.0,2.0
0.25176,0.027600000000000003,0.792,0.18039999999999998,2.0
0.30993333333333334,0.0,0.7535,0.24650000000000002,2.0
0.3928121212121212,0.026787878787878788,0.45115151515151514,0.5220606060606061,2.0
0.191225,0.013722222222222222,0.685,0.3012222222222222,0.0
0.35175,0.00875,0.524375,0.466875,2.0
0.17968823529411765,0.04264705882352941,0.6988823529411765,0.2584705882352941,2.0
0.4574428571428571,0.0,0.6849999999999999,0.315,2.0
0.02210526315789473,0.11147368421052631,0.7607368421052632,0.12778947368421054,0.0
0.0,0.0,1.0,0.0,2.0
0.06978999999999999,0.0252,0.74,0.23479999999999998,2.0
0.21075,0.0,0.5,0.5,0.0
0.2078565217391304,0.00808695652173913,0.8192608695652174,0.1726521739130435,0.0
0.0,0.0,1.0,0.0,2.0
-0.22844000000000003,0.472,0.528,0.0,2.0
0.18776666666666664,0.06949999999999999,0.6251666666666666,0.30533333333333335,0.0
0.1468,0.0,0.9513333333333334,0.048666666666666664,2.0
0.6249,0.0,0.494,0.506,0.0
0.27793999999999996,0.0,0.7779999999999999,0.22199999999999998,2.0
0.2544857142857143,0.0,0.7117142857142857,0.28828571428571426,0.0
0.3326,0.052,0.5576666666666666,0.39033333333333337,2.0
0.37353636363636367,0.03618181818181818,0.4811818181818182,0.4827272727272728,0.0
0.0,0.0,1.0,0.0,0.0
-0.4404,0.661,0.339,0.0,2.0
0.49507142857142855,0.047952380952380955,0.5242380952380953,0.4278095238095238,2.0
0.19896666666666665,0.06083333333333333,0.7785000000000001,0.16066666666666665,0.0
0.3979333333333333,0.12166666666666666,0.557,0.3213333333333333,2.0
0.1642970588235294,0.07029411764705883,0.5938823529411765,0.3358235294117647,2.0
0.4463,0.062375,0.6835,0.254125,2.0
0.22921666666666668,0.1094,0.5959333333333333,0.2946666666666667,2.0
0.0,0.0,1.0,0.0,2.0
0.02989999999999999,0.07444444444444445,0.7265555555555555,0.19899999999999998,2.0
0.17507142857142857,0.15257142857142858,0.5801428571428572,0.2672857142857143,2.0
0.3633,0.05085714285714286,0.542952380952381,0.40619047619047616,2.0
0.3893,0.03885714285714286,0.32399999999999995,0.6371428571428571,2.0
0.802,0.0,0.122,0.878,2.0
0.20907692307692308,0.060153846153846155,0.5689230769230769,0.3710769230769231,0.0
-0.05404999999999999,0.331,0.5875,0.0815,2.0
0.11406153846153845,0.023615384615384614,0.8339230769230769,0.1423846153846154,2.0
0.055220000000000005,0.13885,0.49734999999999996,0.3638,2.0
0.14245,0.143,0.45499999999999996,0.402,2.0
0.05808333333333333,0.035416666666666666,0.8444166666666666,0.12016666666666666,2.0
0.13035714285714287,0.04014285714285715,0.7381428571428571,0.22171428571428572,0.0
0.07650222222222222,0.12395555555555557,0.7008888888888889,0.17506666666666668,0.0
0.0744,0.0858,0.7268,0.1874,2.0
0.4760285714285714,0.0,0.6020000000000001,0.398,0.0
0.16878888888888888,0.02622222222222222,0.8477777777777777,0.126,2.0
0.533675,0.0,0.61975,0.38025,2.0
0.07760357142857144,0.07353571428571429,0.7967857142857142,0.12967857142857142,2.0
0.0,0.0,1.0,0.0,2.0
0.3104,0.0265,0.5504166666666667,0.42324999999999996,2.0
-0.08805,0.08800000000000001,0.8903333333333334,0.021666666666666667,0.0
0.13038235294117648,0.05276470588235294,0.8102352941176472,0.13705882352941176,2.0
0.16267500000000001,0.0,0.6577500000000001,0.34225,2.0
0.2037,0.0,0.6,0.4,0.0
0.35015,0.0,0.8275,0.1725,0.0
0.19226000000000001,0.0,0.8503999999999999,0.1496,0.0
0.3889,0.0,0.82075,0.17925,2.0
0.18444827586206897,0.043448275862068966,0.7593448275862069,0.19720689655172413,0.0
0.0,0.0,1.0,0.0,0.0
0.1366,0.0,0.896,0.104,2.0
0.16038,0.1444,0.7018,0.154,0.0
0.11621666666666668,0.0,0.8995000000000001,0.10049999999999999,0.0
-0.2500375,0.12137500000000001,0.823625,0.055,0.0
0.08704444444444444,0.03177777777777777,0.7927777777777778,0.17544444444444443,0.0
0.24904074074074073,0.08022222222222222,0.6821851851851852,0.23762962962962964,2.0
0.41658,0.0128,0.8141999999999999,0.1728,2.0
0.018616666666666653,0.1435,0.7871666666666667,0.06933333333333333,0.0
0.05923076923076923,0.03761538461538461,0.691076923076923,0.2712307692307692,2.0
0.8555,0.106,0.546,0.348,2.0
0.16767,0.06475,0.7208,0.2144,0.0
0.19801052631578947,0.05747368421052632,0.6641578947368421,0.27836842105263154,0.0
0.01531666666666665,0.15483333333333335,0.4076666666666667,0.4375,0.0
0.17791538461538461,0.010384615384615384,0.7509230769230769,0.23869230769230768,2.0
-0.08895,0.056,0.906,0.038,0.0
0.155175,0.0985,0.575,0.3265,0.0
0.09426666666666668,0.024999999999999998,0.898,0.077,2.0
0.23269,0.0429,0.6825,0.2746,2.0
0.20342,0.04226666666666667,0.6809999999999999,0.27673333333333333,2.0
0.11473529411764705,0.08558823529411765,0.7156470588235294,0.19870588235294118,0.0
0.0,0.0,1.0,0.0,2.0
0.13787142857142856,0.0,0.8557142857142858,0.1442857142857143,0.0
0.0,0.0,1.0,0.0,0.0
0.15648,0.11479999999999999,0.7176,0.1676,0.0
0.32317999999999997,0.026600000000000002,0.5972,0.3762,2.0
0.0,0.0,1.0,0.0,2.0
0.09740769230769232,0.09123076923076923,0.6843846153846154,0.2243846153846154,2.0
0.25417142857142855,0.023857142857142858,0.47985714285714287,0.49628571428571433,2.0
-0.07702727272727274,0.16218181818181818,0.750090909090909,0.08772727272727274,0.0
0.5994,0.0,0.204,0.796,2.0
0.2293,0.0194,0.7744,0.2061,2.0
0.21058888888888888,0.07411111111111111,0.6097777777777778,0.3161111111111111,0.0
0.0477,0.125,0.8375,0.0375,0.0
0.08565,0.1547777777777778,0.43844444444444447,0.4068333333333333,2.0
-0.025675,0.25,0.75,0.0,0.0
0.1723909090909091,0.09554545454545454,0.5747272727272728,0.32981818181818184,2.0
0.24657142857142858,0.11592857142857142,0.4107857142857143,0.4732857142857143,0.0
-0.3612,0.2,0.8,0.0,0.0
0.15460000000000002,0.10976923076923077,0.6586923076923077,0.23146153846153844,2.0
0.0,0.0,1.0,0.0,0.0
0.11711428571428571,0.012333333333333333,0.8114761904761905,0.1761904761904762,0.0
0.0,0.0,1.0,0.0,2.0
0.23418125,0.0264375,0.7360625,0.2375,2.0
0.0,0.0,1.0,0.0,2.0
0.35263333333333335,0.036166666666666666,0.7453333333333333,0.2185,2.0
0.1539,0.1285,0.661,0.21000000000000002,0.0
0.246525,0.079,0.6614375,0.259625,2.0
0.22074444444444447,0.024,0.7242222222222222,0.25177777777777777,2.0
0.2543666666666667,0.0,0.8093333333333333,0.19066666666666668,2.0
0.13645625,0.09493750000000001,0.588875,0.3161875,0.0
0.5079,0.0,0.6697500000000001,0.33025,0.0
0.4019,0.0,0.0,1.0,0.0
-0.20993333333333333,0.32966666666666666,0.6156666666666667,0.05466666666666667,2.0
0.0476,0.0795,0.76375,0.15675,0.0
0.0,0.0,1.0,0.0,2.0
0.17162222222222223,0.10255555555555557,0.559,0.3384444444444445,0.0
0.0,0.0,1.0,0.0,0.0
0.29973333333333335,0.0,0.502,0.498,0.0
0.4215,0.0,0.0,1.0,0.0
0.30494,0.061399999999999996,0.7274,0.2112,0.0
0.4019,0.0,0.526,0.474,2.0
-0.8225,0.518,0.482,0.0,0.0
0.2646,0.0,0.75025,0.24975,2.0
0.3484,0.07716666666666666,0.5525,0.37033333333333335,2.0
0.0772,0.0,0.755,0.245,0.0
0.20095,0.0,0.635,0.365,0.0
-0.008100000000000005,0.047999999999999994,0.8815,0.0705,2.0
0.17290833333333333,0.022250000000000002,0.78425,0.1935,2.0
0.2632,0.0,0.675,0.325,2.0
0.17025925925925928,0.06303703703703703,0.695037037037037,0.24192592592592593,0.0
0.4496,0.121,0.28300000000000003,0.596,2.0
0.15886666666666668,0.11033333333333334,0.3635,0.5261666666666667,0.0
0.08767777777777779,0.2506666666666667,0.5454444444444444,0.2038888888888889,0.0
0.4088,0.0,0.5,0.5,0.0
0.0,0.0,1.0,0.0,2.0
0.5397333333333334,0.036,0.548,0.416,2.0
0.3326,0.095,0.3645,0.5405,0.0
0.4588,0.0,0.4,0.6,0.0
0.1041125,0.07475,0.7987500000000001,0.12658333333333335,2.0
0.07126666666666666,0.07066666666666667,0.8006666666666667,0.12866666666666668,2.0
0.10153333333333332,0.10066666666666667,0.7986666666666666,0.10066666666666667,0.0
0.07997916666666667,0.08666666666666667,0.7217083333333334,0.19166666666666665,0.0
0.3532666666666666,0.011444444444444445,0.633,0.3556666666666667,0.0
0.3592,0.0,0.625,0.375,0.0
0.18116666666666667,0.072,0.6044999999999999,0.3235,2.0
0.13856666666666664,0.02625,0.7919166666666667,0.18183333333333332,2.0
0.17471666666666666,0.025249999999999998,0.8218333333333333,0.15291666666666667,0.0
-0.021954999999999995,0.1685,0.5563,0.27525,2.0
0.31143333333333334,0.0,0.5486666666666666,0.45133333333333336,0.0
0.014520000000000022,0.0898,0.795,0.1152,0.0
0.0008749999999999938,0.104,0.749375,0.146625,0.0
0.18824999999999997,0.0,0.731,0.269,2.0
0.46113333333333334,0.0,0.614,0.38599999999999995,2.0
0.2296857142857143,0.01257142857142857,0.7422857142857142,0.24514285714285713,2.0
-0.25,0.431,0.278,0.292,2.0
-0.12331428571428574,0.19599999999999998,0.6091428571428572,0.19485714285714284,0.0
0.2541875,0.0335,0.6865,0.279875,0.0
0.039172000000000005,0.057960000000000005,0.738,0.20404,0.0
0.07920833333333334,0.081,0.5058333333333334,0.32983333333333337,2.0
0.2802344827586207,0.09162068965517242,0.5614137931034482,0.3469655172413793,0.0
0.15810000000000002,0.0,0.73725,0.26275,2.0
0.2234,0.031,0.713,0.25575,2.0
0.2978,0.0,0.7703333333333333,0.22966666666666669,2.0
0.42115,0.0,0.128,0.872,2.0
0.4676666666666667,0.043333333333333335,0.4076666666666666,0.549,0.0
0.11021176470588236,0.10041176470588235,0.759764705882353,0.13976470588235293,2.0
-0.5719,0.174,0.756,0.07,0.0
0.1000375,0.082125,0.643625,0.274125,0.0
0.11526153846153846,0.03823076923076923,0.815076923076923,0.1466923076923077,0.0
0.22383000000000003,0.060399999999999995,0.64665,0.29295,0.0
